Date,X,Y,S3 OLCI Chl-a (Reference),L8 Ch-a Estimates
7/1/2016,34.6883,-0.136,55.8262291,42.672397
,34.8431,-0.28705,7.192482,6.782982
,34.633,-0.33787,19.7712193,34.716781
,34.1963,-0.32962,27.0684681,37.75373
,34.445,-0.51776,45.878885,34.189233
,,,45.7814922,24.092922
,,,37.9735985,34.7815781
,,,16.6154175,5.6154175
,,,19.8738117,14.786333
,,,32.896373,22.093703
,,,54.897378,34.63873
,,,45.2139473,40.6527897
,,,34.390749,31.3614979
,,,30.2175312,36.2872862
,,,22.3694763,25.9862453
,,,21.0827217,22.7652746
,,,12.7136602,15.4874602
,,,36.6833458,28.78627572
,,,36.1811638,38.8968926
,,,28.3718758,28.6757247
,,,35.7638616,37.9872681
,,,20.2672768,21.7891798
,,,22.6752752,22.2849062
,,,48.4146805,44.7881581
,,,23.4221497,20.8827872
,,,23.6123867,23.6123867
,,,35.7556686,33.5642622
,,,45.352726,44.7652742
,,,22.5919514,21.2264722
,,,19.7508106,20.992828
,,,29.3428097,29.3428097
,,,21.4241199,34.4241199
,,,26.5408688,26.5408688
,,,32.2393388,32.8923988
,,,45.2395917,45.1595917
,,,30.381546,33.782866
,,,34.6934929,34.6934929
,,,24.2780361,24.2780361
,,,41.1544456,41.1544456
,,,14.2988873,14.379873
,,,39.6113853,39.6113853
,,,44.289875,40.785222
,,,33.2923622,33.2923622
,,,25.9610672,25.9610672
,,,30.5531559,30.5531559
,,,30.6280708,30.6280708
,,,30.4792519,25.88292
,,,20.3820229,40.3820229
